index,year,from_code2,votes,to_country,lang_own,lang_eng,lang_other,has_border,migration_band,migration_year,to_code2,to_code3,population,count,prop_emigrants,gender,comps_without_win
1191,2001,IE,0.0,Norway,0.0,1.0,0.0,,2005,2005,NO,NOR,4623291.0,500,0.0001081480702815,male,5
1192,2001,IE,0.0,Poland,0.0,1.0,0.0,,2005,2005,PL,POL,38165445.0,3912,0.0001025010975242,male,45
1193,2001,IE,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,1039,9.892100886099932e-05,group,45
1194,2001,IE,0.0,Russia,0.0,1.0,0.0,,2005,2005,RU,RUS,143518814.0,165,1.1496750523593371e-06,group,45
1195,2001,IE,8.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,1453,0.0001609157111765,group,1
1196,2001,IE,2.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,9,4.49893375270061e-06,female,45
1197,2001,IE,0.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,518,7.53951166233642e-06,male,45
1198,2001,IL,0.0,Germany,0.0,0.0,1.0,,2005,2005,DE,DEU,82469422.0,10661,0.0001292721561695,female,18
1199,2001,IL,7.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,1568,0.0002893292138364,male,0
1200,2001,IL,6.0,Estonia,1.0,1.0,0.0,,2005,2005,EE,EST,1354775.0,0,0.0,group,45
1201,2001,IL,12.0,Spain,1.0,0.0,0.0,,2005,2005,ES,ESP,43653155.0,2184,5.003074806391428e-05,male,31
1202,2001,IL,2.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,8559,0.000135452087365,female,23
1203,2001,IL,0.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,13882,0.0002298298480993,female,3
1204,2001,IL,10.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,698,6.352781034564043e-05,group,45
1205,2001,IL,0.0,Croatia,0.0,1.0,0.0,,2005,2005,HR,HRV,4310145.0,28,6.496301168522173e-06,female,45
1206,2001,IL,0.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,256,6.153973375411126e-05,male,4
1207,2001,IL,0.0,Iceland,0.0,1.0,0.0,,2005,2005,IS,ISL,296734.0,26,8.76205625240114e-05,group,45
1208,2001,IL,4.0,Lithuania,0.0,0.0,1.0,,2005,2005,LT,LTU,3322528.0,34,1.0233171849868534e-05,group,45
1209,2001,IL,0.0,Latvia,0.0,1.0,0.0,,2005,2005,LV,LVA,2238799.0,81,3.6180112640750686e-05,male,45
1210,2001,IL,0.0,Malta,1.0,1.0,0.0,,2005,2005,MT,MLT,403834.0,15,3.714397499962856e-05,male,45
1211,2001,IL,5.0,Netherlands,0.0,1.0,0.0,,2005,2005,NL,NLD,16319868.0,5306,0.0003251251787085,female,25
1212,2001,IL,0.0,Norway,0.0,1.0,0.0,,2005,2005,NO,NOR,4623291.0,608,0.0001315080534623,male,5
1213,2001,IL,0.0,Poland,0.0,1.0,0.0,,2005,2005,PL,POL,38165445.0,371,9.720835169090784e-06,male,45
1214,2001,IL,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,215,2.046969865747339e-05,group,45
1215,2001,IL,3.0,Russia,0.0,1.0,0.0,,2005,2005,RU,RUS,143518814.0,2993,2.085440867703937e-05,group,45
1216,2001,IL,8.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,1981,0.0002193902435242,group,1
1217,2001,IL,1.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,30,1.4996445842335366e-05,female,45
1218,2001,IL,0.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,2620,3.813420956625757e-05,male,45
1219,2001,IS,0.0,Germany,0.0,0.0,1.0,,2005,2005,DE,DEU,82469422.0,1479,1.7933919798783118e-05,female,18
1220,2001,IS,12.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,7339,0.001354200956853,male,0
1221,2001,IS,10.0,Estonia,1.0,1.0,0.0,,2005,2005,EE,EST,1354775.0,0,0.0,group,45
1222,2001,IS,2.0,Spain,1.0,0.0,0.0,,2005,2005,ES,ESP,43653155.0,682,1.5623154844134405e-05,male,31
1223,2001,IS,4.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,398,6.298624929466875e-06,female,23
1224,2001,IS,0.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,1665,2.7565674764838305e-05,female,3
1225,2001,IS,8.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,44,4.004618417203695e-06,group,45
1226,2001,IS,0.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,45,1.081753132396487e-05,male,4
1227,2001,IS,1.0,Lithuania,0.0,0.0,1.0,,2005,2005,LT,LTU,3322528.0,32,9.631220564582149e-06,group,45
1228,2001,IS,0.0,Latvia,0.0,1.0,0.0,,2005,2005,LV,LVA,2238799.0,24,1.072003337503724e-05,male,45
1229,2001,IS,0.0,Netherlands,0.0,1.0,0.0,,2005,2005,NL,NLD,16319868.0,436,2.671590235901417e-05,female,25
1230,2001,IS,0.0,Norway,0.0,1.0,0.0,,2005,2005,NO,NOR,4623291.0,3622,0.0007834246211194,male,5
1231,2001,IS,0.0,Poland,0.0,1.0,0.0,,2005,2005,PL,POL,38165445.0,272,7.1268656765301705e-06,male,45
1232,2001,IS,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,31,2.9514449227054657e-06,group,45
1233,2001,IS,5.0,Russia,0.0,1.0,0.0,,2005,2005,RU,RUS,143518814.0,50,3.483863795028295e-07,group,45
1234,2001,IS,7.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,3835,0.0004247155900634,group,1
1235,2001,IS,6.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,10,4.998815280778455e-06,female,45
1236,2001,IS,0.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,42,6.113117564056557e-07,male,45
1237,2001,LT,0.0,Germany,0.0,0.0,1.0,,2005,2005,DE,DEU,82469422.0,29529,0.0003580599849481,female,18
1238,2001,LT,6.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,3138,0.0005790274700374,male,0
1239,2001,LT,12.0,Estonia,1.0,1.0,0.0,,2005,2005,EE,EST,1354775.0,2052,0.001514642652839,group,45
1240,2001,LT,0.0,Spain,1.0,0.0,0.0,,2005,2005,ES,ESP,43653155.0,11395,0.0002610349698664,male,31
1241,2001,LT,7.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,2048,3.241101471243256e-05,female,23
1242,2001,LT,3.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,51886,0.0008590225830921,female,3
1243,2001,LT,5.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,362,3.294708788699404e-05,group,45
1244,2001,LT,0.0,Croatia,0.0,1.0,0.0,,2005,2005,HR,HRV,4310145.0,22,5.104236632410278e-06,female,45
1245,2001,LT,0.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,29282,0.0070390878272964,male,4
1246,2001,LT,0.0,Israel,1.0,0.0,0.0,,2005,2005,IL,ISR,6930100.0,7185,0.0010367815760234,male,2
1247,2001,LT,0.0,Iceland,0.0,1.0,0.0,,2005,2005,IS,ISL,296734.0,753,0.0025376262915607,group,45
1248,2001,LT,8.0,Latvia,0.0,1.0,0.0,1.0,2005,2005,LV,LVA,2238799.0,24365,0.0108830672159492,male,45
1249,2001,LT,1.0,Malta,1.0,1.0,0.0,,2005,2005,MT,MLT,403834.0,18,4.457276999955427e-05,male,45
1250,2001,LT,0.0,Netherlands,0.0,1.0,0.0,,2005,2005,NL,NLD,16319868.0,923,5.655682999396809e-05,female,25
1251,2001,LT,0.0,Norway,0.0,1.0,0.0,,2005,2005,NO,NOR,4623291.0,1313,0.0002839968325593,male,5
1252,2001,LT,0.0,Poland,0.0,1.0,0.0,1.0,2005,2005,PL,POL,38165445.0,66534,0.001743304709273,male,45
1253,2001,LT,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,247,2.351635148091129e-05,group,45
1254,2001,LT,10.0,Russia,0.0,1.0,0.0,1.0,2005,2005,RU,RUS,143518814.0,78560,0.0005473846794748,group,45
1255,2001,LT,2.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,2291,0.0002537218818344,group,1
1256,2001,LT,4.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,7,3.499170696544919e-06,female,45
1257,2001,LT,0.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,251,3.653315496614752e-06,male,45
1258,2001,LV,1.0,Germany,0.0,0.0,1.0,,2005,2005,DE,DEU,82469422.0,19481,0.0002362208868154,female,18
1259,2001,LV,10.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,1681,0.0003101801074356,male,0
1260,2001,LV,12.0,Estonia,1.0,1.0,0.0,1.0,2005,2005,EE,EST,1354775.0,4292,0.0031680537358601,group,45
1261,2001,LV,4.0,Spain,1.0,0.0,0.0,,2005,2005,ES,ESP,43653155.0,1318,3.019254851109845e-05,male,31
1262,2001,LV,7.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,1852,2.930917932003179e-05,female,23
1263,2001,LV,3.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,30163,0.0004993774462052,female,3
1264,2001,LV,2.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,208,1.8930923426781103e-05,group,45
1265,2001,LV,0.0,Croatia,0.0,1.0,0.0,,2005,2005,HR,HRV,4310145.0,24,5.568258144447577e-06,female,45
1266,2001,LV,0.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,16717,0.0040185926920604,male,4
1267,2001,LV,0.0,Israel,1.0,0.0,0.0,,2005,2005,IL,ISR,6930100.0,5829,0.0008411134038469,male,2
1268,2001,LV,0.0,Iceland,0.0,1.0,0.0,,2005,2005,IS,ISL,296734.0,339,0.0011424373344476,group,45
1269,2001,LV,5.0,Lithuania,0.0,0.0,1.0,1.0,2005,2005,LT,LTU,3322528.0,8048,0.0024222519719924,group,45
1270,2001,LV,0.0,Malta,1.0,1.0,0.0,,2005,2005,MT,MLT,403834.0,22,5.447782999945522e-05,male,45
1271,2001,LV,0.0,Netherlands,0.0,1.0,0.0,,2005,2005,NL,NLD,16319868.0,494,3.0269852672827992e-05,female,25
1272,2001,LV,0.0,Norway,0.0,1.0,0.0,,2005,2005,NO,NOR,4623291.0,691,0.000149460633129,male,5
1273,2001,LV,0.0,Poland,0.0,1.0,0.0,,2005,2005,PL,POL,38165445.0,1932,5.062170767300106e-05,male,45
1274,2001,LV,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,137,1.304348240034351e-05,group,45
1275,2001,LV,8.0,Russia,0.0,1.0,0.0,1.0,2005,2005,RU,RUS,143518814.0,95839,0.0006677800445034,group,45
1276,2001,LV,6.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,2686,0.0002974670338749,group,1
1277,2001,LV,0.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,5,2.499407640389228e-06,female,45
1278,2001,LV,0.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,63,9.169676346084836e-07,male,45
1279,2001,MT,5.0,Germany,0.0,0.0,1.0,,2005,2005,DE,DEU,82469422.0,489,5.929470440571294e-06,female,18
1280,2001,MT,6.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,79,1.4577173401197765e-05,male,0
1281,2001,MT,12.0,Estonia,1.0,1.0,0.0,,2005,2005,EE,EST,1354775.0,0,0.0,group,45
1282,2001,MT,0.0,Spain,1.0,0.0,0.0,,2005,2005,ES,ESP,43653155.0,146,3.3445463449319987e-06,male,31
1283,2001,MT,0.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,472,7.469726047005942e-06,female,23
1284,2001,MT,3.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,27539,0.0004559346050143,female,3
1285,2001,MT,7.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,96,8.737349273898972e-06,group,45
1286,2001,MT,0.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,299,7.187648590812214e-05,male,4
1287,2001,MT,0.0,Iceland,0.0,1.0,0.0,,2005,2005,IS,ISL,296734.0,3,1.01100649066167e-05,group,45
1288,2001,MT,0.0,Lithuania,0.0,0.0,1.0,,2005,2005,LT,LTU,3322528.0,0,0.0,group,45
1289,2001,MT,0.0,Latvia,0.0,1.0,0.0,,2005,2005,LV,LVA,2238799.0,6,2.68000834375931e-06,male,45
1290,2001,MT,0.0,Netherlands,0.0,1.0,0.0,,2005,2005,NL,NLD,16319868.0,259,1.5870226401340992e-05,female,25
1291,2001,MT,0.0,Norway,0.0,1.0,0.0,,2005,2005,NO,NOR,4623291.0,51,1.103110316871683e-05,male,5
1292,2001,MT,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,32,3.0466528234379e-06,group,45
1293,2001,MT,2.0,Russia,0.0,1.0,0.0,,2005,2005,RU,RUS,143518814.0,347,2.417801473749637e-06,group,45
1294,2001,MT,8.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,103,1.1406963696618178e-05,group,1
1295,2001,MT,0.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,2,9.997630561556912e-07,female,45
1296,2001,MT,4.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,42,6.113117564056557e-07,male,45
1297,2001,NL,1.0,Germany,0.0,0.0,1.0,1.0,2005,2005,DE,DEU,82469422.0,110348,0.0013380474523029,female,18
1298,2001,NL,10.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,5666,0.0010454970188757,male,0
1299,2001,NL,12.0,Estonia,1.0,1.0,0.0,,2005,2005,EE,EST,1354775.0,0,0.0,group,45
1300,2001,NL,7.0,Spain,1.0,0.0,0.0,,2005,2005,ES,ESP,43653155.0,34862,0.000798613525185,male,31
1301,2001,NL,8.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,37519,0.000593764092283,female,23
1302,2001,NL,2.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,47969,0.0007941728845612,female,3
1303,2001,NL,6.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,3442,0.0003132703770912,group,45
1304,2001,NL,0.0,Croatia,0.0,1.0,0.0,,2005,2005,HR,HRV,4310145.0,523,0.0001213416253977,female,45
1305,2001,NL,0.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,4163,0.0010007418422592,male,4
1306,2001,NL,0.0,Israel,1.0,0.0,0.0,,2005,2005,IL,ISR,6930100.0,4864,0.0007018657739426,male,2
1307,2001,NL,0.0,Iceland,0.0,1.0,0.0,,2005,2005,IS,ISL,296734.0,228,0.0007683649329028,group,45
1308,2001,NL,5.0,Lithuania,0.0,0.0,1.0,,2005,2005,LT,LTU,3322528.0,85,2.5582929624671333e-05,group,45
1309,2001,NL,0.0,Latvia,0.0,1.0,0.0,,2005,2005,LV,LVA,2238799.0,89,3.975345709909644e-05,male,45
1310,2001,NL,0.0,Malta,1.0,1.0,0.0,,2005,2005,MT,MLT,403834.0,335,0.0008295487749917,male,45
1311,2001,NL,0.0,Norway,0.0,1.0,0.0,,2005,2005,NO,NOR,4623291.0,4697,0.0010159429722247,male,5
1312,2001,NL,0.0,Poland,0.0,1.0,0.0,,2005,2005,PL,POL,38165445.0,1815,4.755610736361125e-05,male,45
1313,2001,NL,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,3666,0.0003490321640851,group,45
1314,2001,NL,0.0,Russia,0.0,1.0,0.0,,2005,2005,RU,RUS,143518814.0,457,3.184251508655862e-06,group,45
1315,2001,NL,0.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,5859,0.0006488679640629,group,1
1316,2001,NL,4.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,312,0.0001559630367602,female,45
1317,2001,NL,3.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,21027,0.0003060488643319,male,45
1318,2001,NO,3.0,Germany,0.0,0.0,1.0,,2005,2005,DE,DEU,82469422.0,7252,8.793562297550722e-05,female,18
1319,2001,NO,12.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,17961,0.0033141849551761,male,0
1320,2001,NO,10.0,Estonia,1.0,1.0,0.0,,2005,2005,EE,EST,1354775.0,0,0.0,group,45
1321,2001,NO,4.0,Spain,1.0,0.0,0.0,,2005,2005,ES,ESP,43653155.0,11673,0.0002674033526328,male,31
1322,2001,NO,7.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,3173,5.021491683718189e-05,female,23
1323,2001,NO,0.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,14181,0.0002347800803844,female,3
1324,2001,NO,8.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,492,4.477891502873223e-05,group,45
1325,2001,NO,0.0,Croatia,0.0,1.0,0.0,,2005,2005,HR,HRV,4310145.0,71,1.647276367732408e-05,female,45
1326,2001,NO,0.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,356,8.557869225181097e-05,male,4
1327,2001,NO,1.0,Iceland,0.0,1.0,0.0,,2005,2005,IS,ISL,296734.0,921,0.0031037899263313,group,45
1328,2001,NO,0.0,Lithuania,0.0,0.0,1.0,,2005,2005,LT,LTU,3322528.0,632,0.0001902166061504,group,45
1329,2001,NO,0.0,Latvia,0.0,1.0,0.0,,2005,2005,LV,LVA,2238799.0,123,5.494017104706586e-05,male,45
1330,2001,NO,5.0,Malta,1.0,1.0,0.0,,2005,2005,MT,MLT,403834.0,31,7.676421499923235e-05,male,45
1331,2001,NO,0.0,Netherlands,0.0,1.0,0.0,,2005,2005,NL,NLD,16319868.0,2584,0.0001583346139809,female,25
1332,2001,NO,0.0,Poland,0.0,1.0,0.0,,2005,2005,PL,POL,38165445.0,940,2.46296093233028e-05,male,45
1333,2001,NO,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,312,2.9704865028519527e-05,group,45
1334,2001,NO,0.0,Russia,0.0,1.0,0.0,1.0,2005,2005,RU,RUS,143518814.0,958,6.675083031274213e-06,group,45
1335,2001,NO,2.0,Sweden,0.0,1.0,0.0,1.0,2005,2005,SE,SWE,9029572.0,44290,0.0049049943895458,group,1
1336,2001,NO,6.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,18,8.99786750540122e-06,female,45
1337,2001,NO,0.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,3423,4.982190814706094e-05,male,45
1338,2001,PL,4.0,Germany,0.0,0.0,1.0,1.0,2005,2005,DE,DEU,82469422.0,1157821,0.0140393975357314,female,18
1339,2001,PL,7.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,18914,0.0034900336419019,male,0
1340,2001,PL,12.0,Estonia,1.0,1.0,0.0,,2005,2005,EE,EST,1354775.0,550,0.0004059714712775,group,45
1341,2001,PL,1.0,Spain,1.0,0.0,0.0,,2005,2005,ES,ESP,43653155.0,33371,0.0007644579183337,male,31
1342,2001,PL,10.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,101024,0.0015987745851117,female,23
1343,2001,PL,2.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,328135,0.0054325902035797,female,3
1344,2001,PL,8.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,15669,0.0014260992267991,group,45
1345,2001,PL,0.0,Croatia,0.0,1.0,0.0,,2005,2005,HR,HRV,4310145.0,664,0.0001540551419963,female,45
1346,2001,PL,0.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,90158,0.0216730442023561,male,4
1347,2001,PL,0.0,Israel,1.0,0.0,0.0,,2005,2005,IL,ISR,6930100.0,71802,0.0103608894532546,male,2
1348,2001,PL,0.0,Iceland,0.0,1.0,0.0,,2005,2005,IS,ISL,296734.0,5895,0.0198662775415018,group,45
1349,2001,PL,0.0,Lithuania,0.0,0.0,1.0,1.0,2005,2005,LT,LTU,3322528.0,3467,0.0010434825530439,group,45
1350,2001,PL,0.0,Latvia,0.0,1.0,0.0,,2005,2005,LV,LVA,2238799.0,1397,0.0006239952760386,male,45
1351,2001,PL,3.0,Malta,1.0,1.0,0.0,,2005,2005,MT,MLT,403834.0,97,0.0002401977049975,male,45
1352,2001,PL,0.0,Netherlands,0.0,1.0,0.0,,2005,2005,NL,NLD,16319868.0,24820,0.0015208456342906,female,25
1353,2001,PL,0.0,Norway,0.0,1.0,0.0,,2005,2005,NO,NOR,4623291.0,8224,0.0017788194599907,male,5
1354,2001,PL,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,661,6.293242238413913e-05,group,45
1355,2001,PL,0.0,Russia,0.0,1.0,0.0,1.0,2005,2005,RU,RUS,143518814.0,31362,0.0002185218726793,group,45
1356,2001,PL,5.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,45705,0.0050617017063488,group,1
1357,2001,PL,6.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,244,0.0001219710928509,female,45
1358,2001,PL,0.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,3291,4.790064262692888e-05,male,45
1359,2001,PT,10.0,Germany,0.0,0.0,1.0,,2005,2005,DE,DEU,82469422.0,102455,0.0012423392515106,female,18
1360,2001,PT,8.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,939,0.0001732653901737,male,0
1361,2001,PT,0.0,Estonia,1.0,1.0,0.0,,2005,2005,EE,EST,1354775.0,0,0.0,group,45
1362,2001,PT,7.0,Spain,1.0,0.0,0.0,1.0,2005,2005,ES,ESP,43653155.0,75768,0.0017356821059096,male,31
1363,2001,PT,12.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,586242,0.0092776846128153,female,23
1364,2001,PT,2.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,59174,0.0009796824255462,female,3
1365,2001,PT,4.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,311,2.830537108523521e-05,group,45
1366,2001,PT,0.0,Croatia,0.0,1.0,0.0,,2005,2005,HR,HRV,4310145.0,38,8.816408728708663e-06,female,45
1367,2001,PT,1.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,1860,0.0004471246280572,male,4
1368,2001,PT,0.0,Iceland,0.0,1.0,0.0,,2005,2005,IS,ISL,296734.0,358,0.0012064677455229,group,45
1369,2001,PT,0.0,Lithuania,0.0,0.0,1.0,,2005,2005,LT,LTU,3322528.0,33,9.932196207225342e-06,group,45
1370,2001,PT,0.0,Latvia,0.0,1.0,0.0,,2005,2005,LV,LVA,2238799.0,27,1.2060037546916896e-05,male,45
1371,2001,PT,0.0,Malta,1.0,1.0,0.0,,2005,2005,MT,MLT,403834.0,19,4.704903499952951e-05,male,45
1372,2001,PT,6.0,Netherlands,0.0,1.0,0.0,,2005,2005,NL,NLD,16319868.0,11980,0.0007340745648187,female,25
1373,2001,PT,3.0,Norway,0.0,1.0,0.0,,2005,2005,NO,NOR,4623291.0,741,0.0001602754401572,male,5
1374,2001,PT,0.0,Poland,0.0,1.0,0.0,,2005,2005,PL,POL,38165445.0,100,2.62017120460668e-06,male,45
1375,2001,PT,0.0,Russia,0.0,1.0,0.0,,2005,2005,RU,RUS,143518814.0,174,1.2123846006698466e-06,group,45
1376,2001,PT,5.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,2562,0.0002837343785508,group,1
1377,2001,PT,0.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,19,9.497749033479063e-06,female,45
1378,2001,PT,0.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,216,3.143889032943372e-06,male,45
1379,2001,RU,0.0,Bosnia and Herzegovina,0.0,0.0,1.0,,2005,2005,BA,BIH,4094297.0,141,3.4438146524299534e-05,male,45
1380,2001,RU,8.0,Germany,0.0,0.0,1.0,,2005,2005,DE,DEU,82469422.0,889324,0.0107836817384266,female,18
1381,2001,RU,0.0,Denmark,0.0,1.0,0.0,,2005,2005,DK,DNK,5419432.0,4212,0.0007772032198208,male,0
1382,2001,RU,6.0,Estonia,1.0,1.0,0.0,1.0,2005,2005,EE,EST,1354775.0,172571,0.1273798232178775,group,45
1383,2001,RU,0.0,Spain,1.0,0.0,0.0,,2005,2005,ES,ESP,43653155.0,39783,0.0009113430632906,male,31
1384,2001,RU,12.0,France,0.0,0.0,1.0,,2005,2005,FR,FRA,63188395.0,34476,0.0005456065152469,female,23
1385,2001,RU,3.0,United Kingdom,1.0,1.0,0.0,,2005,2005,GB,GBR,60401206.0,25383,0.000420239953487,female,3
1386,2001,RU,5.0,Greece,0.0,0.0,1.0,,2005,2005,GR,GRC,10987314.0,63706,0.0057981413837813,group,45
1387,2001,RU,0.0,Croatia,0.0,1.0,0.0,,2005,2005,HR,HRV,4310145.0,652,0.0001512710129241,female,45
1388,2001,RU,0.0,Ireland,1.0,1.0,0.0,,2005,2005,IE,IRL,4159914.0,5108,0.0012279100000625,male,4
1389,2001,RU,0.0,Israel,1.0,0.0,0.0,,2005,2005,IL,ISR,6930100.0,135827,0.0195995728777362,male,2
1390,2001,RU,0.0,Iceland,0.0,1.0,0.0,,2005,2005,IS,ISL,296734.0,406,0.0013682287840287,group,45
1391,2001,RU,10.0,Lithuania,0.0,0.0,1.0,1.0,2005,2005,LT,LTU,3322528.0,88849,0.0267413848732049,group,45
1392,2001,RU,0.0,Latvia,0.0,1.0,0.0,1.0,2005,2005,LV,LVA,2238799.0,201748,0.0901143872227922,male,45
1393,2001,RU,7.0,Malta,1.0,1.0,0.0,,2005,2005,MT,MLT,403834.0,598,0.0014808064699851,male,45
1394,2001,RU,1.0,Netherlands,0.0,1.0,0.0,,2005,2005,NL,NLD,16319868.0,30602,0.0018751377155746,female,25
1395,2001,RU,0.0,Norway,0.0,1.0,0.0,1.0,2005,2005,NO,NOR,4623291.0,8829,0.0019096786250313,male,5
1396,2001,RU,0.0,Poland,0.0,1.0,0.0,1.0,2005,2005,PL,POL,38165445.0,47197,0.0012366422034382,male,45
1397,2001,RU,0.0,Portugal,1.0,0.0,0.0,,2005,2005,PT,PRT,10503330.0,3993,0.0003801651476246,group,45
1398,2001,RU,2.0,Sweden,0.0,1.0,0.0,,2005,2005,SE,SWE,9029572.0,10833,0.0011997246381113,group,1
1399,2001,RU,4.0,Slovenia,0.0,1.0,0.0,,2005,2005,SI,SVN,2000474.0,804,0.0004019047485745,female,45
1400,2001,RU,0.0,Turkey,0.0,0.0,1.0,,2005,2005,TR,TUR,68704715.0,19132,0.0002784670600845,male,45
